id,nome,nota,comentario
448484,Marcelo Costa,3.7,
894612,Larissa Pinto,3.1,"Não gostei, história confusa."
1161614,Ricardo Oliveira 719,9.0,"Adorei cada minuto, uma experiência inesquecível."
421737,Henrique Castro 663,7.4,"Ótimo entretenimento, não decepciona."
573150,Daniela Moreira,2.6,Péssimo em todos os sentidos.
654335,Ricardo Alves,7.9,
635771,Rafael Fernandes 114,9.2,Filme incrível! Recomendo muito!
801291,Eduardo Gomes 493,5.6,"Aceitável, mas esperava mais."
664171,Mariana Souza 359,5.4,"Aceitável, mas esperava mais."
816956,Matheus Mendes 604,9.3,Perfeito! Um dos melhores filmes que já vi.
880536,André Silva,9.6,Perfeito! Um dos melhores filmes que já vi.
1136128,Vanessa Araújo 496,6.6,"Poderia ser melhor, mas não é ruim."
642456,Matheus Lima 130,9.1,"Adorei cada minuto, uma experiência inesquecível."
461857,Diego Teixeira 121,3.7,"Fraco, não recomendo."
1074174,Priscila Castro 515,0.3,"Terrível, um dos piores que já vi."
884483,Daniela Cardoso 453,9.1,
401902,Bruno Alves 156,7.2,Legal! Uma boa opção para o fim de semana.
1019196,João Nascimento 553,1.4,
474979,Vinícius Lima 351,10.0,"Adorei cada minuto, uma experiência inesquecível."
481474,Marcelo Pinto 294,8.9,Filme incrível! Recomendo muito!
271404,Rodrigo Martins 138,6.6,"Poderia ser melhor, mas não é ruim."
396920,Carolina Monteiro 218,0.3,Péssimo em todos os sentidos.
721407,Carlos Costa 317,6.8,"Filme ok, nada de especial."
471254,Luciana Freitas 316,1.3,Não recomendo de jeito nenhum.
949029,Larissa Lopes 330,7.5,Legal! Uma boa opção para o fim de semana.
562289,Beatriz Reis 705,7.9,Filme interessante com boas atuações.
631893,Gustavo Gomes 610,2.5,Horrível! Perda de tempo.
541483,Gustavo Correia 106,3.4,
976010,Thiago Monteiro 540,1.1,Não recomendo de jeito nenhum.
435351,João Nascimento 553,,
724545,Paulo Nascimento,1.1,Péssimo em todos os sentidos.
823803,Renata Fernandes 314,1.1,
1278429,André Santos 680,0.2,"Que filme ruim, não assistam."
384620,Gabriel Monteiro 566,3.7,"Decepcionante, esperava muito mais."
370849,Mariana Costa 312,3.6,"Ruim, não vale o tempo investido."
1142689,Isabela Gomes 608,2.8,Horrível! Perda de tempo.
955548,Priscila Carvalho 318,2.2,"Que filme ruim, não assistam."
783473,Adriana Monteiro 255,5.9,"Filme ok, nada de especial."
617920,Roberto Mendes 661,1.7,
605829,Henrique Reis 134,6.4,Assisti até o final mas não me marcou.
795260,Sérgio Monteiro 191,1.3,Horrível! Perda de tempo.
593335,Mônica Monteiro 730,3.9,"Fraco, não recomendo."
974772,Matheus Cavalcanti,5.3,"Filme ok, nada de especial."
876645,Lucas Lopes 725,1.7,Horrível! Perda de tempo.
576784,Marcio Gomes 360,8.8,Perfeito! Um dos melhores filmes que já vi.
778855,Maria Lopes 126,8.5,"Obra-prima do cinema, simplesmente espetacular."
998209,Felipe Carvalho 727,2.1,
1250264,Tatiana Mendes 229,6.9,"Filme ok, nada de especial."
896701,Patrícia Oliveira 415,3.0,Deixou a desejar em vários aspectos.
522977,Amanda Castro,4.1,"Ruim, não vale o tempo investido."
999861,Patrícia Oliveira 155,9.6,"Adorei cada minuto, uma experiência inesquecível."
1017173,Henrique Correia 319,4.8,Deixou a desejar em vários aspectos.
1220535,Mariana Souza 359,7.7,Muito bom! Vale a pena assistir.
555832,Cristina Rodrigues 235,2.6,Não recomendo de jeito nenhum.
487326,Rafael Fernandes 114,9.2,Excepcional! História envolvente e atuações impecáveis.
554617,Aline Martins,9.2,Excepcional! História envolvente e atuações impecáveis.
1367842,Gabriel Cavalcanti 203,6.1,"Poderia ser melhor, mas não é ruim."
861844,Paulo Cardoso,7.5,Legal! Uma boa opção para o fim de semana.
636954,Sandra Freitas 662,9.6,Perfeito! Um dos melhores filmes que já vi.
732150,Adriana Monteiro 255,7.0,"Gostei bastante, recomendo."
629490,Paulo Alves,9.3,"Obra-prima do cinema, simplesmente espetacular."
472686,Vinícius Reis 362,0.3,"Terrível, um dos piores que já vi."
1103963,Juliana Freitas 695,4.1,
636264,Roberto Ferreira 522,9.5,"Adorei cada minuto, uma experiência inesquecível."
1010623,Gabriela Costa 268,5.9,Assisti até o final mas não me marcou.
653867,Maria Barbosa 699,0.8,"Que filme ruim, não assistam."
904535,Leandro Lima 135,8.2,Muito bom! Vale a pena assistir.
590219,Tatiana Correia 283,8.5,Perfeito! Um dos melhores filmes que já vi.
609816,Beatriz Reis 705,4.8,"Não gostei, história confusa."
307785,Matheus Cardoso 298,0.7,"Terrível, um dos piores que já vi."
314675,Adriana Nascimento 551,2.2,Péssimo em todos os sentidos.
664484,Marcelo Costa,1.3,Não recomendo de jeito nenhum.
568851,Fernanda Reis 307,0.3,
987428,Ricardo Santos,0.7,Não recomendo de jeito nenhum.
666632,Claudia Freitas 562,2.2,
728106,Claudia Ferreira 500,6.3,
500831,Ana Araújo 262,2.4,"Que filme ruim, não assistam."
816487,Camila Lima 489,6.5,"Poderia ser melhor, mas não é ruim."
1122504,Fernanda Fernandes 689,0.9,"Que filme ruim, não assistam."
413019,Marcio Souza 560,7.0,Legal! Uma boa opção para o fim de semana.
423331,Lucas Silva,8.3,Muito bom! Vale a pena assistir.
464830,Letícia Alves 571,0.5,
670930,Sandra Moreira 119,7.0,Muito bom! Vale a pena assistir.
1101499,Adriana Monteiro 255,5.0,"Aceitável, mas esperava mais."
585887,Letícia Alves 571,,
595564,Carolina Correia 379,4.5,
543727,Fernanda Fernandes 689,0.7,Não recomendo de jeito nenhum.
639106,Rodrigo Mendes,1.8,
1279819,Sandra Castro 456,1.5,Não recomendo de jeito nenhum.
433988,Natália Dias 338,8.2,
1291925,Roberto Almeida,5.8,"Mediano, tem seus momentos mas nada demais."
828602,Leandro Araújo 732,7.7,Muito bom! Vale a pena assistir.
583755,Bruno Ferreira 698,1.5,
586336,Maria Freitas 223,5.3,"Mediano, tem seus momentos mas nada demais."
489280,Felipe Silva 449,3.9,"Decepcionante, esperava muito mais."
954231,Alexandre Costa 341,7.1,
599083,Mônica Correia 564,2.5,Horrível! Perda de tempo.
671303,Vanessa Teixeira 573,4.3,"Não gostei, história confusa."
691932,Carolina Lima,7.4,"Gostei bastante, recomendo."
631886,Camila Lima 489,6.7,Assisti até o final mas não me marcou.
585590,Mariana Pinto 746,4.2,"Não gostei, história confusa."
542714,Marcio Santos 419,2.4,Horrível! Perda de tempo.
1179664,Gabriela Monteiro 401,6.5,
975022,Carolina Almeida 690,1.0,Não recomendo de jeito nenhum.
431173,Adriana Almeida 222,2.1,Péssimo em todos os sentidos.
810539,Paulo Alves,2.4,"Terrível, um dos piores que já vi."
552161,Larissa Pinto,5.0,"Poderia ser melhor, mas não é ruim."
1226197,Camila Reis 635,,
511274,Roberto Rodrigues 180,1.4,Não recomendo de jeito nenhum.
634045,Letícia Alves 571,6.3,"Aceitável, mas esperava mais."
1384031,Sérgio Mendes 348,9.7,
470952,Luciana Araújo 558,9.3,Perfeito! Um dos melhores filmes que já vi.
1040027,Leonardo Costa 264,4.2,
660175,Felipe Araújo 591,5.2,"Poderia ser melhor, mas não é ruim."
545061,Larissa Carvalho 345,9.2,
475550,Henrique Reis 249,2.0,Não recomendo de jeito nenhum.
680954,Eduardo Fernandes 296,7.6,Filme interessante com boas atuações.
675431,Roberto Monteiro 230,0.3,"Terrível, um dos piores que já vi."
951526,Vanessa Monteiro 295,2.3,Não recomendo de jeito nenhum.
1095031,Sandra Rodrigues 736,5.0,"Poderia ser melhor, mas não é ruim."
613083,Daniela Teixeira 239,5.1,"Aceitável, mas esperava mais."
1146758,Priscila Castro 515,9.2,"Adorei cada minuto, uma experiência inesquecível."
868522,Alexandre Nascimento 537,1.9,"Que filme ruim, não assistam."
1000251,Eduardo Cardoso 435,,
971673,Bruno Carvalho 507,1.0,"Que filme ruim, não assistam."
1179704,Mariana Rocha 188,3.1,"Não gostei, história confusa."
600008,Sandra Santos 332,6.1,"Poderia ser melhor, mas não é ruim."
1057668,Daniela Freitas 275,3.0,"Fraco, não recomendo."
464966,Bruno Martins 210,9.3,Perfeito! Um dos melhores filmes que já vi.
714433,Priscila Rocha 596,7.9,"Ótimo entretenimento, não decepciona."
825118,Marcelo Mendes 171,6.7,"Poderia ser melhor, mas não é ruim."
964511,Daniela Lopes 434,8.0,Legal! Uma boa opção para o fim de semana.
695943,Diego Costa 140,3.0,"Não gostei, história confusa."
541879,Leandro Rodrigues 232,8.1,Legal! Uma boa opção para o fim de semana.
1037850,Priscila Alves 367,3.5,
768275,Matheus Cavalcanti 486,7.4,Legal! Uma boa opção para o fim de semana.
926676,Gabriela Freitas,,
889396,Pedro Carvalho 450,8.8,"Adorei cada minuto, uma experiência inesquecível."
981336,Leandro Ribeiro 497,4.8,"Ruim, não vale o tempo investido."
606094,João Lopes 193,4.2,
959421,Rodrigo Reis 142,2.2,Péssimo em todos os sentidos.
589970,Henrique Barbosa,0.2,
720705,Rodrigo Monteiro 696,4.9,"Ruim, não vale o tempo investido."
727227,Gustavo Dias 704,0.7,"Que filme ruim, não assistam."
1179147,Pedro Ribeiro 584,4.0,
661679,Isabela Monteiro 408,2.7,"Terrível, um dos piores que já vi."
357851,Aline Nascimento 443,6.9,"Mediano, tem seus momentos mas nada demais."
291874,Gustavo Dias 704,8.2,Muito bom! Vale a pena assistir.
665798,Ana Araújo 262,2.7,Péssimo em todos os sentidos.
1057981,Thiago Alves 687,5.0,
604424,Eduardo Freitas 676,1.9,Péssimo em todos os sentidos.
912598,Matheus Freitas 510,,
1373798,Leandro Barbosa 514,8.3,Legal! Uma boa opção para o fim de semana.
1047846,Daniel Ferreira 590,0.9,
848058,Bianca Gomes 592,6.5,"Poderia ser melhor, mas não é ruim."
523776,Gustavo Reis 209,10.0,Excepcional! História envolvente e atuações impecáveis.
543813,Leandro Nascimento 568,5.7,"Poderia ser melhor, mas não é ruim."
798594,Pedro Carvalho 450,9.7,Perfeito! Um dos melhores filmes que já vi.
510284,Beatriz Rodrigues 691,1.5,Não recomendo de jeito nenhum.
852887,Larissa Gomes,5.0,"Poderia ser melhor, mas não é ruim."
575584,Isabela Souza 539,5.7,"Mediano, tem seus momentos mas nada demais."
1166564,Henrique Rocha 123,8.5,Filme incrível! Recomendo muito!
983224,Marcio Santos 147,6.6,"Poderia ser melhor, mas não é ruim."
567387,Leonardo Costa 264,2.5,
1196892,Vinícius Reis 473,9.4,
459363,Diego Mendes 309,3.3,"Não gostei, história confusa."
413843,Pedro Mendes,6.7,"Poderia ser melhor, mas não é ruim."
595090,Claudia Rocha 278,7.3,"Ótimo entretenimento, não decepciona."
419555,Paulo Dias 352,9.9,
1026666,Juliana Mendes 600,2.8,Não recomendo de jeito nenhum.
1171801,Gabriel Carvalho 581,,
646888,Leonardo Castro 187,5.7,
846835,Isabela Araújo 247,0.5,
1069180,Daniela Cardoso 453,2.0,Péssimo em todos os sentidos.
516627,Camila Martins 620,4.3,"Fraco, não recomendo."
533509,Vanessa Oliveira 370,7.7,Muito bom! Vale a pena assistir.
946918,Cristina Reis 322,9.0,
699168,Leandro Lima 135,1.2,
640237,Mariana Carvalho 533,,
594328,Letícia Araújo 599,2.8,"Que filme ruim, não assistam."
464847,Luciana Santos 733,5.9,"Aceitável, mas esperava mais."
723793,Priscila Alves 367,9.7,Filme incrível! Recomendo muito!
1304588,Fernanda Gomes 700,6.1,"Filme ok, nada de especial."
604945,Alexandre Costa 341,,
621767,Paulo Alves,0.8,Não recomendo de jeito nenhum.
526983,Ana Barbosa 567,7.6,Legal! Uma boa opção para o fim de semana.
553821,Ana Ribeiro 336,,
828434,Roberto Mendes 661,0.1,
521562,Carolina Correia 379,7.3,
778519,Roberto Mendes,6.0,
899617,Leonardo Costa 264,4.9,
1011207,Henrique Fernandes 290,4.2,"Fraco, não recomendo."
660047,Cristina Araújo 714,4.2,"Ruim, não vale o tempo investido."
1364664,Carolina Moreira 505,1.0,"Que filme ruim, não assistam."
822562,Rodrigo Lopes 735,7.9,Legal! Uma boa opção para o fim de semana.
567565,Gabriela Fernandes 634,7.0,"Gostei bastante, recomendo."
898722,Renata Ferreira,8.3,Muito bom! Vale a pena assistir.
468080,Henrique Martins 149,5.6,"Mediano, tem seus momentos mas nada demais."
288436,Ana Santos 199,7.5,
589594,Maria Cardoso 508,4.2,"Fraco, não recomendo."
1297636,Marcio Santos 147,,
874999,Lucas Alves,,
613677,Roberto Pinto 246,3.8,"Ruim, não vale o tempo investido."
837379,Natália Ribeiro 337,4.1,"Não gostei, história confusa."
1298829,Marcelo Souza 110,9.8,Filme incrível! Recomendo muito!
564713,Rodrigo Oliveira 273,8.7,
880925,João Lopes 193,8.9,Excepcional! História envolvente e atuações impecáveis.
551701,Mariana Rocha 188,3.5,"Fraco, não recomendo."
1075809,Daniela Almeida 639,4.2,"Decepcionante, esperava muito mais."
1036652,Priscila Carvalho 642,0.2,"Que filme ruim, não assistam."
1121522,Marcelo Mendes 171,8.0,Legal! Uma boa opção para o fim de semana.
499477,Lucas Teixeira 133,9.2,Excepcional! História envolvente e atuações impecáveis.
632311,Priscila Rocha 596,8.4,
1216181,Sandra Santos 332,7.1,Muito bom! Vale a pena assistir.
488925,Leandro Ribeiro 497,8.8,Filme incrível! Recomendo muito!
413640,João Carvalho 424,6.6,
1086487,Natália Monteiro,6.6,"Aceitável, mas esperava mais."
899328,Letícia Rodrigues 542,5.0,"Aceitável, mas esperava mais."
467653,Ricardo Fernandes 744,,
640334,Bianca Santos 329,5.4,"Mediano, tem seus momentos mas nada demais."
584331,Tatiana Lopes,5.2,Assisti até o final mas não me marcou.
541761,Natália Monteiro,2.0,
924199,Luciana Pinto 410,5.0,
477920,Tatiana Cardoso 356,6.9,
997297,João Gomes 260,5.3,"Filme ok, nada de especial."
851907,Bianca Gomes 592,1.0,Péssimo em todos os sentidos.
760266,Matheus Lima 130,1.3,"Que filme ruim, não assistam."
638948,Daniela Teixeira 284,5.1,Assisti até o final mas não me marcou.
387854,Gabriela Fernandes 446,6.9,
455918,Roberto Mendes,,
411029,Patrícia Teixeira 448,8.9,Excepcional! História envolvente e atuações impecáveis.
584714,Luciana Santos 733,4.8,"Fraco, não recomendo."
638617,Daniel Ribeiro 144,6.5,"Mediano, tem seus momentos mas nada demais."
814877,Vanessa Araújo 496,0.6,Péssimo em todos os sentidos.
1059091,Larissa Moreira 538,8.2,Muito bom! Vale a pena assistir.
1063861,Natália Monteiro,4.8,"Ruim, não vale o tempo investido."
627266,Claudia Ferreira 500,4.0,"Fraco, não recomendo."
581927,Alexandre Silva,5.4,"Poderia ser melhor, mas não é ruim."
676869,Leandro Ribeiro 497,3.3,"Ruim, não vale o tempo investido."
598254,Roberto Santos 557,4.1,"Fraco, não recomendo."
526083,Pedro Costa 181,8.5,"Obra-prima do cinema, simplesmente espetacular."
838880,Camila Mendes 535,7.2,Filme interessante com boas atuações.
827074,Lucas Lopes 725,0.9,Não recomendo de jeito nenhum.
411305,Tatiana Almeida 643,3.3,"Ruim, não vale o tempo investido."
647152,Thiago Costa 418,5.6,"Filme ok, nada de especial."
466994,Juliana Oliveira 619,,
1160734,Paulo Lopes 170,7.0,Legal! Uma boa opção para o fim de semana.
1025012,Daniela Cardoso 453,5.2,
1049322,André Ferreira 414,4.2,"Fraco, não recomendo."
955467,Claudia Moreira 588,7.6,Legal! Uma boa opção para o fim de semana.
481833,Diego Costa 140,8.6,"Adorei cada minuto, uma experiência inesquecível."
428186,Paulo Cavalcanti 297,5.3,"Poderia ser melhor, mas não é ruim."
924093,Marcelo Castro,2.7,Não recomendo de jeito nenhum.
872658,Gustavo Dias 704,7.4,Legal! Uma boa opção para o fim de semana.
719033,Camila Reis 635,3.5,
523192,Eduardo Costa,4.4,"Ruim, não vale o tempo investido."
788623,Diego Mendes 438,6.7,
522417,Sandra Barbosa 375,1.7,Péssimo em todos os sentidos.
436847,Leonardo Gomes 287,2.1,Não recomendo de jeito nenhum.
863841,Larissa Rocha,,
404417,Sandra Monteiro 304,6.3,
505385,Vinícius Gomes 492,6.6,"Mediano, tem seus momentos mas nada demais."
695048,Natália Monteiro 677,9.3,Perfeito! Um dos melhores filmes que já vi.
479631,Camila Costa 513,4.9,Deixou a desejar em vários aspectos.
1016683,Juliana Araújo 724,2.0,"Que filme ruim, não assistam."
512474,Alexandre Silva,0.5,"Terrível, um dos piores que já vi."
649524,Marcio Lima 164,0.7,"Que filme ruim, não assistam."
400969,Mariana Souza 433,3.0,Deixou a desejar em vários aspectos.
586451,Tatiana Almeida 643,1.8,Péssimo em todos os sentidos.
406431,Leonardo Martins,2.5,Horrível! Perda de tempo.
1205441,Bruno Cardoso 398,2.3,
633393,Roberto Souza 654,8.8,"Obra-prima do cinema, simplesmente espetacular."
709772,Gabriela Reis,5.8,"Mediano, tem seus momentos mas nada demais."
537946,Gabriela Fernandes 634,4.7,
1019881,Pedro Souza 611,6.8,"Mediano, tem seus momentos mas nada demais."
509258,Bruno Santos 116,8.9,Filme incrível! Recomendo muito!
542038,Patrícia Correia 532,4.8,"Não gostei, história confusa."
1038515,Priscila Barbosa 204,6.4,"Mediano, tem seus momentos mas nada demais."
463715,Patrícia Ribeiro,0.5,"Terrível, um dos piores que já vi."
1012352,Priscila Fernandes 669,2.0,Horrível! Perda de tempo.
1758965,Lucas Teixeira 133,0.5,Não recomendo de jeito nenhum.
1021918,Ricardo Ferreira 151,4.5,Deixou a desejar em vários aspectos.
465651,Cristina Reis 322,4.4,
418786,Ana Souza 506,2.7,Horrível! Perda de tempo.
1009663,Vanessa Monteiro 295,9.9,"Obra-prima do cinema, simplesmente espetacular."
398459,Eduardo Fernandes 296,0.3,Péssimo em todos os sentidos.
946221,Daniel Lopes 517,1.7,
671579,Patrícia Ribeiro,7.5,Legal! Uma boa opção para o fim de semana.
1064034,Tatiana Correia 283,3.9,Deixou a desejar em vários aspectos.
1151344,Fernanda Silva 471,3.5,"Decepcionante, esperava muito mais."
920538,André Santos 680,8.0,Filme interessante com boas atuações.
466184,Gabriel Castro 364,6.6,"Filme ok, nada de especial."
396232,Eduardo Souza 384,3.8,"Decepcionante, esperava muito mais."
887862,Amanda Castro,2.2,
765556,Renata Souza 502,1.4,"Terrível, um dos piores que já vi."
316021,Claudia Rocha 278,7.2,Filme interessante com boas atuações.
784838,Camila Almeida 313,10.0,"Adorei cada minuto, uma experiência inesquecível."
633602,Camila Cardoso 423,2.9,Péssimo em todos os sentidos.
765729,Priscila Carvalho 318,0.2,Não recomendo de jeito nenhum.
656441,Adriana Monteiro 255,6.3,
451341,Carolina Oliveira 425,0.6,Horrível! Perda de tempo.
571433,João Cardoso 694,8.7,"Obra-prima do cinema, simplesmente espetacular."
1288436,Mariana Lima,9.0,"Adorei cada minuto, uma experiência inesquecível."
526869,Vinícius Lima 351,1.1,
535284,Luciana Araújo 558,4.8,"Ruim, não vale o tempo investido."
550765,Pedro Carvalho 450,4.6,"Não gostei, história confusa."
